trade_date,is_trade,next_is_trade,next_open_up,next_open_return,new_on_balance_volume,fund_size_neutral,eri_high_5,eri_high_10,eri_high_20,eri_low_5,eri_low_10,eri_low_20,emv_5,emv_10,emv_20,amplitude_5,amplitude_10,amplitude_20,turnover_rate_5,turnover_rate_10,turnover_rate_20,k_indicator_5,k_indicator_10,k_indicator_20,d_indicator_5,d_indicator_10,d_indicator_20,j_indicator_5,j_indicator_10,j_indicator_20,investment_income_coverage,interest_income_coverage,profit_margin,peg,eps,expense_coverage_ratio,roa,debt_to_equity_ratio,roe,pb_ratio,pe_ratio,成交额_std_5,Stochastic_K_20,Volume_Ratio_20,MeanAmplitude_5,成交额_mean_5,On_balance_value,Popularity_Index_20,K线长度_max_20,成交额_std_10,bais_5,bais_10,bais_20,涨跌幅_10,涨跌幅_20,量价相关系数_10,alpha150,涨跌幅_std_5,涨跌幅_std_10,涨跌幅_std_20,涨跌幅_mean_10,涨跌幅_mean_20,close,next_return
2023/6/2,1,1,FALSE,-0.001813237,-4989625,578779601.6,0.005905041,0.010268537,0.020424776,-0.010094959,-0.005731463,0.004424776,-5.03E-12,1.62E-11,6.40E-11,0.028310502,0.042592593,0.042592593,0.057638969,0.064489612,0.067405917,37.90084682,53.92112454,58.97198581,49.67541962,58.84118329,69.88718382,14.35170121,44.08100705,37.14158979,20.24277019,0.265930783,,-0.104798264,0.045949966,,0.07231356,0.002699215,0.07250875,-0.276425798,0.189322035,6318686.333,0.675041501,0.835141076,0.016393701,29019609.8,3.27E-06,1.705882353,86.66666667,8095656.673,-0.00757166,-0.004970628,-0.002762556,0.008241758,0.010091743,0.075534197,0.9991326,0.010304448,0.012551199,0.010591208,0.000891723,0.000555278,1.101,0
2023/6/2,1,1,FALSE,-0.007981756,37755551.75,203084633.5,0.003221708,-0.015815474,-0.040789072,-0.012778292,-0.031815474,-0.056789072,-6.21E-12,-6.03E-11,-1.17E-10,0.060642093,0.101070155,0.156956005,0.120292808,0.127042724,0.156087731,39.17818813,24.57253247,15.84473507,26.73112381,17.97358726,11.46352257,64.07231676,37.77042288,24.60716006,9.946666247,0.296855561,0.957875993,,0.163943841,23.73943203,0.147169162,0.048946918,0.154372639,0.147368003,0.306824339,5230728.101,0.124297521,0.802780311,0.026691919,31781826.8,2.34E-06,4.5,-3.255813953,9593308.028,0.01783233,-0.001930283,-0.02452558,-0.014573991,-0.085327784,-0.135340424,1.001894217,0.022043783,0.0180204,0.016097658,-0.001320608,-0.004325636,0.879,-0.010238908
2023/6/2,1,1,FALSE,-0.001057082,-92624705.5,2999285871,0.004605314,0.012141965,0.027440639,-0.007394686,0.000141965,0.015440639,1.61E-11,1.43E-11,6.22E-12,0.038257173,0.058504875,0.059652928,0.071205025,0.069337368,0.075234735,39.10538468,54.46867971,59.85778516,50.80817419,58.81269498,69.53119101,15.69980566,45.78064917,40.51097345,-12.8459316,0.145095992,,-0.284178159,-0.066933018,,-0.125572483,0.018322906,-0.127873336,-0.357777419,0.079606119,41961572.38,0.703057072,0.983937954,0.020991095,226388571.2,3.79E-06,1.2,32.63157895,43081112.51,-0.013967063,-0.004420122,0.000846382,0.018299247,0.012847966,0.450030432,1.000633706,0.018779324,0.019270337,0.015366485,0.001980929,0.000749935,0.946,-0.001057082
2023/6/2,1,1,FALSE,-0.005256242,79426677.27,5012994099,0.002189602,-0.008547832,-0.02213457,-0.008810398,-0.019547832,-0.03313457,-6.27E-12,-3.43E-11,-1.43E-11,0.032388664,0.068825911,0.091767881,0.018053936,0.017712824,0.018488932,44.09985004,22.35592281,16.7350626,27.89053554,16.32752276,12.12017003,76.51847905,34.41272292,25.96484774,-18.36319822,0.182013825,,-0.207197164,-0.339853178,,-0.235243726,0.026739713,-0.241534075,0.549921302,-0.19067924,14356152.61,0.132773109,0.655819826,0.016203861,89714755.2,2.67E-07,4.666666667,-3.928571429,10350313.85,0.011683484,-0.000655738,-0.018673535,-0.023076923,-0.042713568,-0.016963692,0.9995464,0.011907553,0.010431268,0.009452016,-0.002283144,-0.00213789,0.762,-0.00656168
2023/6/2,1,1,FALSE,-0.008547009,313105256,5716461826,0.010125012,0.002213262,-0.009366241,-0.009874988,-0.017786738,-0.029366241,-5.63E-12,-8.61E-13,1.80E-12,0.042983565,0.073324905,0.097345133,0.035699886,0.038259128,0.058124433,47.03041182,29.8625046,27.43875858,30.20567238,24.85461199,30.17558878,80.6798907,39.87828983,21.9650982,-29.09375346,0.20046445,,0.011490634,-0.117725001,,-0.301264041,0.00311157,-0.302201446,-0.4591731,0.032369376,64559057.49,0.184415584,0.954927935,0.023100338,224843549,2.35E-06,4.5,173.3333333,47983154.74,0.022106309,0.008454846,-0.006158676,-0.020238095,0.013546798,0.328310882,1.000694063,0.017414918,0.01383091,0.016907801,-0.001956909,0.000807601,0.823,-0.013365735
2023/6/2,1,1,FALSE,0.029216467,-330844497.7,6416712164,0.106420041,0.133436714,0.189849765,0.063420041,0.090436714,0.146849765,9.94E-11,6.28E-11,-2.88E-11,0.170914543,0.227987421,0.245283019,0.148004923,0.13885166,0.149467612,79.16665041,78.7340838,61.31505224,69.29678657,65.14604841,45.68187582,98.90637811,105.9101546,92.58140508,-42.58724248,0.436558531,,-0.16951202,-0.043419708,,-0.403229288,0.003641994,-0.404697846,-0.733071831,0.107590899,126572800.8,0.593589095,0.869347898,0.060089961,959032410.2,1.23E-05,0.190839695,55,182103394.9,0.029093369,0.079182631,0.07601429,0.098194946,-0.02060528,0.485323482,1.00068227,0.023351106,0.027458001,0.031036489,0.009745701,-0.000584777,1.521,0.019066404
2023/6/2,1,1,FALSE,-0.001468429,355040339,1834902458,0.008777445,-0.002424418,-0.024443782,-0.012222555,-0.023424418,-0.045443782,-9.08E-12,-5.25E-12,-1.66E-11,0.046082949,0.070660522,0.08141321,0.037075683,0.035235681,0.035653526,48.45422477,32.4524298,26.73973069,31.9193009,23.05768132,16.03750987,81.52407251,51.24192678,48.14417232,-21.56957762,0.335173332,,-0.037717273,-0.124954412,,-0.25390057,0.004754998,-0.255107867,-0.405317375,0.020061208,79161312.91,0.203217655,0.76409558,0.020091445,101229924.6,8.61E-06,4.888888889,-5.306122449,58780968.65,0.025293586,0.010535688,-0.003657644,-0.00728863,-0.021551724,0.088995888,0.995591183,0.018136446,0.013997114,0.012055366,-0.000644266,-0.00102039,0.681,-0.001468429
2023/6/2,1,1,FALSE,-0.001615509,-13350457.14,2242305066,-3.94E-06,-0.003548754,-0.011276032,-0.007003939,-0.010548754,-0.018276032,-9.10E-12,-9.90E-12,-4.17E-12,0.032520325,0.042276423,0.050819672,0.031712698,0.029653852,0.033056868,31.45949647,27.06842821,36.47963512,37.51795989,35.60428654,38.30433532,19.34256964,9.996711563,32.8302347,-21.46144485,0.129134077,,-0.14596675,-0.123329442,,-0.119964147,0.009583873,-0.121113868,0.128035514,0.022219237,12004748.78,0.373212072,0.749367464,0.016349204,73369077.2,1.52E-05,1.818181818,-11.42857143,10781953.5,-0.004488618,-0.010043042,-0.006797281,-0.017405063,-0.015847861,-0.1337793,0.998850302,0.003968456,0.006757918,0.007986522,-0.001733725,-0.000768122,0.621,-0.004830918
2023/6/2,1,1,FALSE,-0.006566604,196278908.6,3585565464,0.026945269,0.011556389,-0.01392235,-0.008054731,-0.023443611,-0.04892235,2.05E-11,-2.68E-12,-1.12E-11,0.06027668,0.06027668,0.101778656,0.031815341,0.027392519,0.027926224,60.82816946,47.2787811,28.56411804,41.11735192,28.22490203,17.19132737,100.2498046,85.38653923,51.30969937,-24.57713639,0.122589134,,-0.039039441,-0.211769622,,-0.260453848,0.001413405,-0.260821974,-0.062270107,-0.064463378,52854932.11,0.223771483,0.668414097,0.019373075,136753971.2,9.62E-05,2.814814815,-9.620253165,46161028.48,0.034349672,0.029087069,0.008182075,0.004686036,-0.018315018,0.09699159,0.997677743,0.018083369,0.015000913,0.016697681,0.000567238,-0.000792501,1.072,-0.012126866
2023/6/2,1,1,FALSE,-0.004374453,21739846.15,5528870751,-0.00488708,-0.016402642,-0.035113936,-0.01788708,-0.029402642,-0.048113936,-4.01E-11,-3.14E-11,-2.86E-11,0.048042705,0.064946619,0.064946619,0.020028329,0.021475711,0.023885816,28.29432199,24.87653521,23.82405685,31.53300054,32.39931927,28.08234043,21.8169649,9.830967078,15.3074897,-35.48105963,0.152244829,,-0.269656733,-0.188774361,,-0.263245961,0.00291737,-0.264013947,-0.135956789,-0.038925435,23362928,0.236974954,0.921219727,0.021834158,116941741.8,8.89E-06,3.294117647,-8.064516129,25615711.09,-0.002794272,-0.014582794,-0.015347474,-0.02559727,-0.028085106,-0.065248368,1.000378023,0.01090181,0.00958454,0.010889177,-0.002548066,-0.001366991,1.142,-0.003502627
2023/6/2,1,1,FALSE,0.006430868,502528610,4483839095,0.011706608,-9.82E-05,-0.019963018,-0.012293392,-0.024098194,-0.043963018,2.82E-12,-3.11E-12,-3.84E-12,0.063973064,0.070707071,0.158249158,0.043215353,0.040823362,0.040411708,64.29765665,46.20411285,23.1231551,45.11738084,28.32425415,16.13437008,102.6582083,81.96383025,37.10072515,-15.49499148,0.006486663,,-0.012411379,-0.136062115,,-0.176374346,0.00260229,-0.176833323,-0.09402762,0.012419458,94429060.97,0.202983615,0.618381412,0.024926157,202868078,0.000170129,5.714285714,inf,67242607.75,0.028645833,0.02480947,-0.007693515,-0.004724409,-0.063703704,0.261716213,1.001875328,0.022405191,0.018498133,0.013409033,-0.000321135,-0.003201343,0.632,-0.009493671
2023/6/2,1,1,FALSE,-0.008908686,269470747.7,11335881382,0.000361526,-0.017974213,-0.053870231,-0.018353802,-0.036689542,-0.07258556,-9.95E-12,-2.19E-11,-1.19E-11,0.036363636,0.063636364,0.063636364,0.017670696,0.01634449,0.018070691,38.83585101,25.45687798,22.98279696,33.96657524,27.09611041,20.36182183,48.57440255,22.17841312,28.22474723,-30.82449046,0.254361579,,-0.1892207,-0.172460075,,-0.217102066,0.007516581,-0.218733931,0.006884725,-0.01501307,66408119.76,0.203720911,0.830232748,0.020563511,392807971,1.87E-05,2.5,-8.181818182,60109561.29,0.003127793,-0.008611172,-0.014486392,-0.023913043,-0.023913043,-0.439645702,0.999814349,0.008420946,0.007176525,0.009041914,-0.002394259,-0.00117066,0.449,-0.008908686
2023/6/2,1,1,FALSE,-0.006289308,225715077.8,5454481252,-0.000624285,-0.02872973,-0.035965013,-0.027336193,-0.055441638,-0.062676921,-3.84E-12,-3.98E-11,-3.32E-11,0.028938907,0.078778135,0.180064309,0.030853297,0.036935918,0.052792472,45.02490132,17.65728379,9.892222495,28.56015977,13.34132252,12.21921365,77.95438442,26.28920633,5.238240185,-27.60901642,0.079439468,,-0.45078736,-0.158712243,,-0.153115433,0.016768266,-0.155682913,0.167595742,-0.00896065,34833565.65,0.066882232,1.090943116,0.016793121,165007165.4,5.61E-05,10.2,120,44020338.77,0.010452962,-0.000939555,-0.036253776,-0.040601504,-0.072674419,0.350777464,1.000386934,0.013505138,0.014050163,0.015515585,-0.004046788,-0.003651379,0.638,-0.009404389
2023/6/2,1,1,FALSE,-0.001235004,46987500,2898663277,0.053323367,0.036994601,0.027939684,-0.012676633,-0.029005399,-0.038060316,3.46E-11,8.19E-12,-4.06E-11,0.012121212,0.013814617,0.024688057,0.27028245,0.286034808,0.292344597,56.10427466,45.30340425,28.90534437,43.91881062,36.52885105,27.60965688,80.47520275,62.85251065,31.49671933,7.500173806,0.110613904,,-0.013166945,-0.042619947,,-0.054872603,0.020009569,-0.055970581,-0.120941818,0.103787532,78458307.06,0.244765343,0.871432982,0.00538504,753436957.6,4.20E-06,2.644736842,-12.71523179,90495056.53,0.004978827,0.003884921,0.00086464,0,0.001147295,-0.045927546,1.000581693,0.004144408,0.003173871,0.004388705,4.53E-06,6.65E-05,11.344,-0.001939351
2023/6/2,1,1,FALSE,-0.000949668,40752800,473952375.4,-0.000320831,-0.007033119,-0.012348679,-0.008320831,-0.015033119,-0.020348679,2.32E-12,-1.34E-11,-4.27E-11,0.014354067,0.037320574,0.059330144,0.107833756,0.10895274,0.116842636,44.81707389,20.90722514,14.83637731,36.00944586,21.94421438,19.35590763,62.43232993,18.83324666,5.797316671,3.006164906,0.05082362,,-0.035988838,-0.012968575,,-0.018979833,0.001518303,-0.01900865,-0.229148966,0.130266334,5376296.569,0.119777895,0.742164862,0.009119093,42903425.6,1.24E-05,11.4,68,11698386.83,0.004180125,-0.0014171,-0.011780105,-0.014911463,-0.026703499,-0.052018972,1.000762432,0.005974891,0.006344577,0.007032634,-0.001483119,-0.001328954,1.057,-0.004730369
2023/6/2,1,1,FALSE,0.002022245,28142136.36,3737559382,0.005306118,-0.055238851,-0.046532587,-0.060759186,-0.121304155,-0.112597891,-7.46E-12,-1.93E-09,-1.49E-09,0.020576132,0.065911432,0.146240989,0.022397534,0.02250499,0.022625887,46.88275817,17.25779898,10.11664702,32.95234673,15.20695549,13.42494556,74.74358105,21.35948594,3.500049946,-5.200700123,0.012452344,0.972315189,-0.158363895,-0.09258609,36.12088906,-0.098266643,0.00071025,-0.098336437,0.069138744,0.054919028,12702795.72,0.085915493,0.786080563,0.012206991,76643893,6.88E-05,13.2,52,10648431.1,0.005899105,-0.001110999,-0.029678685,-0.035121951,-0.058991437,-0.236233368,1.000089745,0.007169557,0.011456343,0.016131724,-0.003509415,-0.002912211,0.989,0.002022245
2023/6/2,1,1,FALSE,0.007407407,65576893,2483018544,-0.002433576,-0.00393319,-0.009584854,-0.010456765,-0.011956378,-0.017608042,-1.16E-11,-8.98E-12,-1.59E-12,0.037383178,0.065420561,0.085714286,0.013582097,0.015073676,0.015422112,36.86234758,34.33769276,46.9917138,39.13785339,47.04671845,52.51628521,32.31133595,8.919641379,35.94257098,20.75281186,0.031798447,0.953182626,0.297358922,0.514464071,21.35959195,0.241909342,0.054056769,0.25498618,1.130234969,0.660327707,9053576.66,0.474074074,0.919460872,0.009473049,33793925.4,0.008115418,1.571428571,46.66666667,8325707.456,-0.000915192,-0.011917333,0.001835424,-0.016516517,0.017080745,0.309385155,1.002708664,0.01274739,0.017321153,0.016554955,-0.001528706,0.000977449,0.655,0.038167939
2023/6/2,1,1,FALSE,0.007380074,102806257.6,2572749890,0.018524304,0.01272139,0.004321323,-0.017475696,-0.02327861,-0.031678677,2.18E-12,4.97E-12,6.31E-12,0.045148895,0.065321806,0.065321806,0.063652321,0.063263457,0.056191536,43.20398744,34.0723125,33.94326034,35.04431182,33.64409473,31.40712514,59.52333866,34.92874804,39.01553074,-30.43062431,0.101188855,,-0.200289185,-0.257214595,,-0.350147969,0.002026469,-0.350857534,-0.153205311,-0.111233552,91663914.94,0.268181818,0.837656934,0.022535644,186894763.4,1.15E-05,5.8,40,103821162.7,0.020542782,0.008098297,0.012007662,-0.007332722,0.012149533,0.219045829,0.997501593,0.020463112,0.016667255,0.013198318,-0.000612003,0.000686083,1.083,0.008310249
2023/6/2,1,1,FALSE,-0.004561003,73756403,8017637455,-0.005086473,-0.013723312,-0.028631616,-0.014086473,-0.022723312,-0.037631616,-1.58E-11,-6.22E-12,-7.46E-12,0.042626728,0.064516129,0.064516129,0.031981562,0.033148396,0.034576067,25.20807634,21.21398564,19.91505922,29.67291361,29.76756464,24.84749642,16.27840182,4.106827621,10.05018483,-33.5177736,0.095762269,,-0.136053359,-0.136696677,,-0.269292162,0.005953282,-0.270895335,-0.316614467,0.016408632,43319296.39,0.204324287,0.986452323,0.021558969,254295814,2.95E-06,4.090909091,-14.48275862,66341081.6,-0.003631412,-0.015032533,-0.015584707,-0.025527192,-0.023359288,0.275923273,1.000374895,0.010073139,0.009459543,0.010955059,-0.002542084,-0.00112411,0.878,-0.005694761
2023/6/2,1,1,FALSE,0.006833713,29463400,456516651.8,-0.013218937,-0.025737558,-0.051047405,-0.03118072,-0.043699341,-0.069009189,6.75E-11,-1.86E-11,-4.43E-11,0.033588686,0.041838539,0.06010607,0.061217535,0.070089941,0.076251792,40.04731976,31.17884304,24.00471708,38.20810935,28.86705225,26.5453522,43.72574057,35.80242463,18.92344685,42.81171385,2.584348471,,0.090377383,0.241006234,,0.171576049,0.008217841,0.172986034,0.481608736,0.38421833,22140963.29,0.191176471,0.817646107,0.010774064,36725927,2.15E-05,4.1,190,18353124.82,-0.004755829,-0.010551808,-0.020296309,-0.014359563,-0.034870641,-0.22666186,1.000835214,0.013660574,0.011106026,0.011268644,-0.00138997,-0.001712777,1.716,0.03030303
2023/6/2,1,1,FALSE,-0.018065887,407543790.3,11335881382,0.003195947,-0.008622505,-0.027915949,-0.01083684,-0.022655292,-0.041948736,1.21E-12,-3.88E-12,-2.16E-12,0.031556039,0.0609358,0.072905332,0.041692673,0.036760835,0.038685786,41.40537319,25.20689232,22.03525039,29.10670741,23.51007818,20.39449312,66.00270477,28.60052061,25.31676494,-42.58913727,0.370934085,,-0.194012958,-0.18412227,,-0.283953143,0.001102951,-0.284266329,-0.133851667,-0.026675264,49573061.69,0.172828167,0.933196182,0.018243038,744645904.8,5.29E-05,3.785714286,-10,128434193.1,0.010512766,-0.002330015,-0.015004967,-0.025853154,-0.014644351,-0.895693656,0.999949656,0.012011288,0.009846692,0.01071975,-0.002572183,-0.000682829,0.942,-0.01910828
2023/6/2,1,1,FALSE,0,0,3985174095,-0.005677795,-0.019540278,-0.03952385,-0.021657309,-0.035519792,-0.055503363,-9.29E-11,-6.08E-11,-8.02E-11,0.041168659,0.059760956,0.059760956,0.022161957,0.019745257,0.016749733,23.93741819,19.15842399,18.09435893,28.9831578,26.44211947,22.59384173,13.84593896,4.591033021,9.095393321,-2.720286379,0.197944852,,-0.100360676,-0.091217026,,-0.110243519,0.000977454,-0.110351276,-0.042819264,0.056612079,10126643.3,0.178506318,0.900242041,0.019632264,90545574.2,0.000209976,4,-6.19047619,10540578.53,-0.003665881,-0.014248705,-0.017240266,-0.028097063,-0.028097063,-0.023701587,0.999537896,0.007462423,0.008004533,0.008873734,-0.002816907,-0.001386544,0.761,-0.00131406
2023/6/2,1,1,FALSE,0,14462928.57,208213806.7,-0.012249355,-0.032203821,-0.036898003,-0.026292833,-0.046247299,-0.050941481,-7.53E-11,-2.80E-10,-6.48E-11,0.048387097,0.090501792,0.157706093,0.103451213,0.097059201,0.11149264,27.19387918,15.03852761,10.00040252,23.76234654,14.56642337,11.94683696,34.05694447,15.98273608,6.107533628,10.29151792,0.02568389,,-0.031785613,0.027935031,,0.020825954,0.305765178,0.027193805,0.112685842,0.17082224,5510883.044,0.102675489,0.743833624,0.01998945,23218515.8,0.001624088,15,340,7404727.184,-0.001052447,-0.015897702,-0.046023703,-0.06255144,-0.06255144,0.171448451,0.998247278,0.017473474,0.013543522,0.017835487,-0.006355583,-0.003075111,1.139,0.005267779
2023/6/2,1,1,FALSE,-0.010741139,147667909.5,9816120475,-0.004943816,-0.070676701,-0.169131513,-0.088943816,-0.154676701,-0.253131513,-1.35E-10,-1.01E-10,-1.53E-10,0.048565121,0.08388521,0.103752759,0.015412892,0.014964893,0.014470591,34.49682174,22.04784127,17.02295754,27.84689293,20.28170229,14.79973972,47.79667936,25.58011924,21.46939318,-3.23905769,0.05220287,,-0.061455985,-0.154475068,,-0.138404642,0.001507895,-0.138613342,0.314703612,0.000983434,15022871.99,0.134128656,0.727018153,0.022914872,163229994,0.00022457,6.230769231,-5.277777778,34061450.7,0.007994814,-0.00934381,-0.025180232,-0.028125,-0.062311558,0.048610293,1.000565197,0.013871192,0.012708033,0.009926468,-0.002776302,-0.003165032,0.933,-0.012861736
2023/6/2,1,1,FALSE,0.005479452,372547915.4,11335881382,0.015515046,0.001579556,-0.011506883,-0.011807113,-0.025742603,-0.038829042,6.32E-12,-1.16E-12,-1.75E-12,0.048897411,0.087248322,0.092042186,0.027077575,0.03186392,0.031564337,44.42976558,25.75882,24.59947758,26.77664281,19.32819118,18.66610326,79.73601111,38.62007765,36.46622622,-7.468105113,0.037327674,0.48585972,-0.000159485,-0.019584333,-1.944994466,-0.020524054,0.014072603,-0.020812881,0.159409649,0.137862673,92351090.46,0.172168803,0.842048632,0.016648975,495015105.2,7.04E-05,2.84,-6.133333333,270654898.1,0.023238381,0.00886918,-0.00781392,-0.023255814,-0.025869759,0.474272776,1.002382935,0.02077258,0.016917735,0.013708162,-0.002222468,-0.001220889,1.092,0.008241758
2023/6/2,1,1,FALSE,-0.020341741,5032311.111,1448483611,-0.007387008,-0.023749931,-0.045937921,-0.025387008,-0.041749931,-0.063937921,-3.75E-10,-3.41E-10,-2.27E-10,0.04145937,0.067164179,0.08291874,0.013771409,0.013383335,0.014247252,19.57242147,14.61396221,15.43986643,21.18193362,20.10909327,24.21480962,16.35339717,3.623700089,-2.110019932,5.453200939,0.006164216,,-0.073772688,-0.397906238,,-0.355960045,0.002277763,-0.356770838,0.215552863,-0.25339622,5925562.185,0.077435077,0.914171314,0.018187857,18009017.8,0.000128918,13.28571429,-7.435897436,4599696.213,0.002952272,-0.017118058,-0.02782194,-0.034727703,-0.023942538,0.320748405,0.999709093,0.011746379,0.011204412,0.012389265,-0.003471524,-0.001138208,1.223,-0.015535568
2023/6/2,1,1,FALSE,-0.008144796,150823654.3,11335881382,0.017756444,0.017260093,0.011171484,0.006756444,0.006260093,0.000171484,1.58E-12,6.82E-13,-9.93E-13,0.044090056,0.06,0.062022901,0.043269513,0.039412412,0.043270027,74.29890519,77.72527319,62.94260124,68.04160383,68.753095,46.06557226,86.81350791,95.66962957,96.69665922,-26.72561483,0.456866225,,-0.126106909,-0.149266695,,-0.190213303,0.000637212,-0.190334509,0.002671377,0.00818031,483898550.4,0.594476026,1.065299526,0.017235049,2604480631,5.52E-07,0.203703704,80,496573407.5,0.007510533,0.018895887,0.021355617,0.014760148,0.006404392,0.13935121,1.000504682,0.009490281,0.010664483,0.010294275,0.001517371,0.000369698,1.1,-0.003636364
